IR_PPG,Red_PPG
-1.66220430926399,-1.74979360291397
-1.65110588124676,-1.72339280478174
-1.60309388904764,-1.66411323229154
-1.53703978205583,-1.59019877039264
-1.46626138366682,-1.51417032211873
-1.39813732982994,-1.4425053752589
-1.3349095600662,-1.37643568022882
-1.2751254056648,-1.31334899850136
-1.21525551062726,-1.2484278564985
-1.15117929974864,-1.17628448031345
-1.07939581032819,-1.0924300609732
-0.997928617102041,-0.994464766682899
-0.906883758711354,-0.882867054471893
-0.808601999500565,-0.761210224951286
-0.707354753154478,-0.635640385730962
-0.60859611172728,-0.513691955884568
-0.51797463170988,-0.402898940836148
-0.440450512066692,-0.309703894062053
-0.379739685001895,-0.23880170174769
-0.338041124853562,-0.19276797926159
-0.315894072407146,-0.171820225278779
-0.312092655909037,-0.173684340873017
-0.323689678412437,-0.193746066005676
-0.346188081423487,-0.225697955172327
-0.374015088134675,-0.262560693799722
-0.401245109289831,-0.297718669241419
-0.422395778230114,-0.325687801700673
-0.433087781218282,-0.342498579853142
-0.430461577605913,-0.345725514547612
-0.413345659011562,-0.334305748646115
-0.382165726110466,-0.308327059789607
-0.338611010919038,-0.2688890521732
-0.285145927868981,-0.218007030682934
-0.224465113319793,-0.158468062098641
-0.159001996723697,-0.0935258180748846
-0.0906456063759117,-0.0263736839126119
-0.0207507112439703,0.0404547470642768
0.0496589376602849,0.105479734117448
0.119682894437359,0.168278154351344
0.188476641216379,0.229144595144492
0.255359754190734,0.288652720138114
0.31999697858596,0.347328457614062
0.382497728003968,0.405456257711872
0.443308739318493,0.462958315733882
0.502902625079439,0.519369420865665
0.561450124035732,0.573922488198126
0.618700814033916,0.625687441031507
0.67414128178855,0.673748051625857
0.727318704268668,0.717478092761316
0.778160163794593,0.756933240674458
0.827170414681473,0.793272204464835
0.875485657620427,0.829009270981159
0.924854044193222,0.867913246976974
0.977620355492744,0.914595934982876
1.03668027357942,0.9739236858035
1.10521570066695,1.05014689653522
1.1859299867381,1.145504569476
1.27957060962649,1.25833126444233
1.3828026445949,1.38112686794541
1.48597495665976,1.49930071792539
1.57183344185266,1.59134943725656
1.61640886677787,1.63117480965156
1.59518121652398,1.5945299378673
1.46286954667542,1.44598303288404
1.22739163422642,1.19752181072772
0.913952651867774,0.875120746488541
0.547757772290232,0.504754315256732
0.154012168184568,0.112396992122506
-0.24207898775845,-0.275976747823919
-0.615310522848053,-0.634392429492328
-0.940477264393473,-0.936875577792503
-1.19237403970394,-1.15745171763423
-1.34579567608869,-1.27192248194398
-1.40013545241709,-1.3101911291996
-1.39909541374606,-1.30230301841939
-1.36328660134049,-1.26838605162746
-1.31064683171672,-1.22447149814725
-1.25437040834487,-1.18100695033496
-1.20240832677207,-1.1430554453721
-1.1580426717888,-1.11145577960035
-1.12097788223561,-1.08427807398539
-1.0885384408997,-1.05815290978706
-1.05679594024082,-1.02934111925931
-1.0215832113762,-0.994573033464273
-0.97938251120064,-0.951626634298784
-0.928046059367156,-0.899539523284037
-0.86723861113863,-0.838462433067259
-0.798504475889689,-0.769392830602887
-0.724949102239778,-0.694108707700472
-0.650630292014487,-0.615403004452241
-0.579865137653466,-0.537353931585016
-0.516664301365085,-0.465219854501212
-0.464349456268293,-0.404702603034244
-0.425239479975144,-0.360668589136606
-0.400290065011894,-0.335713140896824
-0.388753399204327,-0.329105459067975
-0.3880928684173,-0.336666836232222
-0.394343892660218,-0.351768594671565
-0.40285014843853,-0.367058442806073
-0.409086523719413,-0.376244577472398
-0.409290976820573,-0.375339282510657
-0.400780460386128,-0.363036986331784
-0.381984150164621,-0.340203658791987
-0.352312885935895,-0.308734098852183
-0.311964866718259,-0.270288292241349
-0.261703123985135,-0.225490278436513
-0.202659942186738,-0.173977678517272
-0.136251715306819,-0.115198816744957
-0.0641942785178153,-0.0493605544268128
0.0114923804050235,0.022062700532945
0.0885897296394664,0.0964480737574035
0.164929569113375,0.17059490351643
0.238738415576502,0.241477583656325
0.30894754075071,0.306997397607134
0.375333283574633,0.366535947651229
0.438443656294332,0.421078407167032
0.499347463994731,0.472787025037188
0.559267301264188,0.524121704038339
0.619178439271766,0.576859449668309
0.679493820983834,0.631495316960638
0.7399721792298,0.687297996730247
0.799902477641246,0.742833237607908
0.858465765547181,0.796571921250276
0.915086056733679,0.847330487186918
0.969591087083801,0.894459689212112
1.02213232612935,0.937875248064033
1.07303161991852,0.978115501489112
1.12281901650787,1.01651177270548
1.17255969699065,1.05540833649945
1.22430551092075,1.0983265521634
1.28135014044606,1.14987653978703
1.34790734996378,1.21504891472761
1.42787976984205,1.29760770201173
1.52264923540275,1.39767962891865
1.62826282653875,1.50902753340374
1.7328792826445,1.61686657757771
1.81570965253538,1.69746023074835
1.84866936349457,1.72070181089558
1.77700829931747,1.64540391888673
1.57954336483257,1.43873254947762
1.28255194710945,1.12952116259445
0.91231143321769,0.746603218163386
0.495099210226872,0.318812176110613
0.0571926652065804,-0.125018503637686
-0.375130814773604,-0.556055361155331
-0.775593842644096,-0.945464936516141
-1.11791903133532,-1.26441376979394
-1.37582899377768,-1.48406840106253
-1.5230463429016,-1.58135608009069
-1.56514491107815,-1.59391593302814
-1.54868641717088,-1.55447176257482
-1.49774164122216,-1.48724322193191
-1.43239120452746,-1.41189436848266
-1.36657182435429,-1.34184978605553
-1.30789002619701,-1.28421969961213
-1.25874371528709,-1.24065687261571
-1.21800653181681,-1.2086142822251
-1.18267145955559,-1.18276755643879
-1.1490989326267,-1.15660733662966
-1.11378281813801,-1.12410960951672
-1.07375225332727,-1.08115680114905
-1.02680103759085,-1.02634055471424
-0.971696668601922,-0.960900105628537
-0.908415901815618,-0.887874637251257
-0.838311645437374,-0.810974512959985
-0.764064270055051,-0.733770975421309
-0.689377807778118,-0.65945343743547
-0.618499440399528,-0.590943262023916
-0.555640761667202,-0.530952774094716
-0.504342465347412,-0.481764989838032
-0.466861082369115,-0.444828263400652
-0.443706876524045,-0.420376326706836
-0.433455155179268,-0.407215592617634
-0.432901044324296,-0.402737244747886
-0.437550838778094,-0.403171409715327
-0.442367062719662,-0.404070051565814
-0.442587288777914,-0.400957674613499
-0.434384789723509,-0.389956813606521
-0.415219958017782,-0.368202735912039
-0.383894627916673,-0.334077525467534
-0.340437124445466,-0.28733736494058
-0.285928103727911,-0.22905537939582
-0.222271092338636,-0.161268663295665
-0.151846697907821,-0.0863724290934542
-0.0770716934533826,-0.00652345240255378
-2.50780496031562e-05,0.0766398157768696
0.0777020561082022,0.161880093498867
0.154957258474899,0.248038268072316
0.230950134749488,0.333788618467968
0.30525482208049,0.417639133097648
0.377852549924115,0.498176387709819
0.44911402956138,0.574458489847482
0.519642876330131,0.646358579709699
0.589980595512098,0.71461630539901
0.660272784041844,0.78050972853039
0.730057303926928,0.84529469986928
0.798304144753454,0.909624157739837
0.86370930752778,0.973173820109804
0.925103630554652,1.03468130434217
0.981802775147325,1.09240075734067
1.03380465974506,1.1447577646055
1.08182228127983,1.19098593588053
1.12716173473433,1.23153039899671
1.17142107890162,1.26798869498458
1.21604348146882,1.30260145799072
1.26190149926624,1.33762406817566
1.30917119160024,1.37495898630896
1.35770788616923,1.41622825188082
1.40788969535886,1.46319116805157
1.46147764307174,1.51812524460646
1.52178456781851,1.58366256968415
1.59260201705851,1.66167157667679
1.67580490414654,1.75111133805654
1.76813214066989,1.84536672294452
