IR_PPG,Red_PPG
-2.2818511244287,-2.16329988610313
-2.20186881542075,-2.06956142004707
-2.07008033971435,-1.92380048133178
-1.91350422709294,-1.75400582633428
-1.75915900733997,-1.58816621143158
-1.63406321023886,-1.45427039300069
-1.5533379392197,-1.36762508767466
-1.50805612733228,-1.31343862927841
-1.48774932662224,-1.28068315674697
-1.47650011945819,-1.25639910799177
-1.45686579375074,-1.22822708868776
-1.41386476476827,-1.18562740966818
-1.33527076501524,-1.12094867594171
-1.22084518412131,-1.03089702971256
-1.08443208656536,-0.917211151459711
-0.938210134902052,-0.788608914767805
-0.79435799168607,-0.65830145051887
-0.665054319472089,-0.538714054113975
-0.563255997706997,-0.440700172004598
-0.494789262620379,-0.369968497177541
-0.455045970579833,-0.32536286253931
-0.435386838784869,-0.301002569575108
-0.425664388868702,-0.289276113402093
-0.417582415804476,-0.283407450174353
-0.406455270606696,-0.278506554448739
-0.3908982682247,-0.271114322703783
-0.371133135892572,-0.258078796337116
-0.347064731747962,-0.236082770441478
-0.317190830829067,-0.202580190766435
-0.278988619168057,-0.157423070417843
-0.230534529842394,-0.103499672065193
-0.172129463653244,-0.0455248733155202
-0.106854513547738,0.0120371707957621
-0.0400315533254739,0.0663072853818806
0.0218958768223247,0.115998735081021
0.0727342566903358,0.160725894223335
0.108098045614698,0.200424497161102
0.126930581803704,0.23510156294329
0.132466234538713,0.264808977535215
0.132040695036596,0.289882114690762
0.135413321887625,0.311453692017651
0.151962606101195,0.331743904590762
0.187815962366437,0.353576624840605
0.243965684268758,0.379270802224009
0.315951344598449,0.409615497752704
0.395137794636021,0.443517333919933
0.471068592218046,0.478405716788019
0.534155587946787,0.511097574602091
0.577932996995651,0.538741853819643
0.600233822781501,0.559541917518118
0.603137522225055,0.573036793545909
0.592042771662258,0.579933185596731
0.574344341180893,0.581719438001654
0.558122935891842,0.580405022337993
0.551112750471855,0.578440300559227
0.559856607860859,0.578708076313773
0.588677868033444,0.584595761977476
0.638398729305749,0.599751055600266
0.705331448803627,0.626836923734113
0.781340294515595,0.665570971388709
0.855528561669145,0.711560020594252
0.917245763213188,0.757121116228869
0.959185540599457,0.793934427557331
0.979380985817272,0.816318566311459
0.981604567751186,0.823455964826336
0.974169388861123,0.819474574933837
0.96747626555546,0.811668481727279
0.971038561308526,0.807826458889531
0.990799735397741,0.813520129171515
1.0274463963296,0.830331335713055
1.07639520769928,0.856052610589956
1.12973468422617,0.886867863034694
1.17945058287441,0.920068961839464
1.22061952139931,0.955747437518052
1.25330897065052,0.996710955193472
1.28230080258522,1.0465887091086
1.31448354639129,1.10689528785397
1.35471492719069,1.17430246752401
1.40159041865811,1.23900000901208
1.44448651550619,1.28457127736672
1.46298864122397,1.2898124134539
1.42402641514297,1.22675919974313
1.26353069565682,1.0548619560713
0.991963014847091,0.788785855772429
0.634896563749939,0.451205979998919
0.217904533401501,0.0647974099031698
-0.233439885162079,-0.347764773362418
-0.693563500904658,-0.763805488645445
-1.13689312279009,-1.16064965479351
-1.53785555978224,-1.51562219065422
-1.87087762084495,-1.80604801507517
-2.11038611494209,-2.00925204690395
-2.23080785103751,-2.10551255354341
-2.24515191981763,-2.10112881911474
-2.18546981788097,-2.02720700748223
-2.08350009599475,-1.89674835507439
-1.96058904072689,-1.73017465181773
-1.83164379858229,-1.54790768763873
-1.71157151606585,-1.37036925246388
-1.60847891368799,-1.21798113621968
-1.51834522709818,-1.11052198252215
-1.43885917782931,-1.03912857714957
-1.36744079444692,-0.991836550649116
-1.3015258491032,-0.959740031867421
-1.23821958640564,-0.934076510692042
-1.17419219026565,-0.906981051960071
-1.10626776584538,-0.871529971976467
-1.03232160293848,-0.821996846098928
-0.951807980768059,-0.754878961280528
-0.865712832533746,-0.670284506218554
-0.776286837939171,-0.572574715757141
-0.686837987462198,-0.469682583120069
-0.601368018655626,-0.371420370551617
-0.523719047476182,-0.287139560816444
-0.456388892836387,-0.22310632720501
-0.3996772743975,-0.180711964604913
-0.351739407009757,-0.156716924935631
-0.30953224707286,-0.145241346837733
-0.270014672584293,-0.139954700620049
-0.230890125204383,-0.135338362220216
-0.190607038073429,-0.127004951469356
-0.147913656077591,-0.111421896720059
-0.10153969073254,-0.08538933390029
-0.050226208175831,-0.0458188803736709
0.00700682498985369,0.00968322114828528
0.0704970693944351,0.0814081493229984
0.139695577747877,0.166034157817905
0.213234932386756,0.25621049749785
