IR_PPG,Red_PPG
-0.635875343088338,-0.390752018589855
-0.593362531900403,-0.359004493145761
-0.54736265664506,-0.325825781152412
-0.500885494563678,-0.293505217469693
-0.456353519041617,-0.263754308411658
-0.415348413577602,-0.2375362298054
-0.378563013581384,-0.215090228587373
-0.345904695602886,-0.196077593605628
-0.316695936019763,-0.179768970211524
-0.289934220124035,-0.165228053744474
-0.264568852527016,-0.151481520196552
-0.239730796062699,-0.137670553123315
-0.21484867875795,-0.123163506908446
-0.189623358340683,-0.107601927491028
-0.163898632572406,-0.0908702894221126
-0.137512131618128,-0.0730126851511392
-0.110205114058392,-0.0541393255485174
-0.0816230177871627,-0.0343570294693465
-0.0513911700866232,-0.0137371436010357
-0.0192272199052056,0.00768034846267205
0.0149535136230164,0.0298606025242819
0.0509797793471578,0.0527493295263397
0.0884347385643364,0.0762639614597594
0.12672649444241,0.100290388707305
0.165189013036219,0.124664802408764
0.203183418267904,0.149138828956505
0.240180192725725,0.173356930972501
0.275809769267512,0.19688550937855
0.309875498108307,0.219306097226109
0.342335635406988,0.240336741325999
0.373269555889315,0.259913780811126
0.402838816044989,0.278183088149025
0.431249771595401,0.29541395883865
0.458734570821604,0.311911371310367
0.485576508056293,0.328004573653117
0.512190448823896,0.344125957321596
0.539230168626375,0.360917270366057
0.567652336574304,0.37926626411423
0.598643657297296,0.400196028179835
0.633335762742719,0.424575373010337
0.67230338506807,0.452674040480135
0.714944673425499,0.483655037259833
0.758932364330184,0.515169501250692
0.799959619595901,0.543259454381065
0.831967126228322,0.562736835029243
0.84793072838407,0.568071877112482
0.841122943957866,0.554615783439655
0.815069066581185,0.52555620423649
0.760189858459973,0.478449139410396
0.68073971328418,0.416288757130454
0.580973024743755,0.342069225565741
0.465144186528647,0.258784712885335
0.337507592328807,0.169429387258316
0.202317635834182,0.07699741685376
0.0638287107347222,-0.0155170301592531
-0.0737047892796229,-0.105119785611646
-0.206028470518904,-0.188816681334339
-0.328887939293173,-0.263613549158254
-0.438028801912479,-0.326516220914314
-0.529196664686874,-0.375894697445574
-0.600675146734594,-0.419358255459304
-0.663535708508575,-0.457173645857389
-0.718418113272791,-0.489534399447175
-0.765499178779078,-0.516470440236232
-0.804330692857148,-0.53769141588212
-0.833780644705051,-0.552474324984994
-0.852179607717746,-0.559724644018327
-0.857721576606574,-0.558265830329181
-0.849053333289712,-0.547279329050449
-0.825866088277621,-0.526715506508618
-0.789260180383465,-0.49750191928349
-0.741733341719534,-0.461483267802033
-0.686801059791475,-0.421150282291794
-0.628395650214178,-0.37926787444876
-0.570241574263641,-0.338490749536364
-0.515364853870733,-0.301014741163304
-0.465805599890696,-0.26829930971284
-0.422527129143207,-0.24090851836288
-0.385494970198435,-0.218526249363444
-0.353911193457751,-0.200175468713281
-0.326573523123724,-0.184599022958116
-0.302271350442461,-0.170678267707128
-0.280086860699581,-0.157739664794424
-0.259492748955929,-0.14564388383161
-0.240224551195261,-0.134627442033661
-0.222007593544771,-0.124948311036547
-0.204285959007652,-0.116474679058819
-0.18610448639834,-0.108420190215028
-0.166225414268995,-0.0994024961497854
-0.143434372278418,-0.0878487443609321
-0.116872502218968,-0.0725586841796103
-0.0862185058867553,-0.0531205436939935
-0.05165670272585,-0.0299633479000781
-0.0137060219033078,-0.00405473431328553
0.0269584683884398,0.0235536319101231
0.0696009646165495,0.0520819232939825
0.113432090973536,0.0811271720490362
0.157591106487681,0.110534587043418
0.201175912121112,0.140169984893415
0.243342640816011,0.169725388777782
0.283429830793522,0.198622126373364
0.321032358968432,0.226032171783686
0.355980390102523,0.251024289625305
0.388253806101499,0.272815431797659
0.417930188336461,0.291067187638461
0.445258796593383,0.306138173632957
0.470860055971729,0.319198811597343
0.495932703903021,0.332134839742617
0.522290114604359,0.347209983396143
0.552080805815795,0.366521579954235
0.587164071129324,0.391349203349485
0.628264986119522,0.421544976117607
0.674158926106479,0.45513232991045
0.721180144389111,0.488261850418575
0.763297829103623,0.515615248875994
0.792871449605081,0.531251399822655
0.802004794146835,0.529759886574822
0.784204336079834,0.515862243483555
0.744412116253759,0.480976223537475
0.678591169225992,0.428415905131477
0.591002407433396,0.361495366660457
0.48590674331283,0.28352868651931
0.367565089301154,0.197829943102931
0.240238357835228,0.107713214806215
0.108187461351913,0.0164925800240591
-0.0243266877119315,-0.0725178828486426
-0.153043176919445,-0.156004095416994
-0.273701093833767,-0.230651979286101
-0.382039526018038,-0.293147456061067
-0.473797561035396,-0.343057217713331
-0.546942078975885,-0.388389119005497
-0.613039893621903,-0.428845132710337
-0.671658952545077,-0.463662599059932
-0.721722310807214,-0.491860130284361
-0.761789913878884,-0.512468170308229
-0.790367137840286,-0.524697682060753
-0.806198212661534,-0.528051442298846
-0.808534695080114,-0.522413372512347
-0.797370469613116,-0.508144068207931
-0.773605472834519,-0.486166041995659
-0.739069354023589,-0.45797827890504
