IR_PPG,Red_PPG
-2.31497714391095,-2.21773865745923
-2.256364901164,-2.14352836501458
-2.15575113899825,-2.02875317509788
-2.02200761874786,-1.88333199682132
-1.86400610174698,-1.71718373929709
-1.69061834932976,-1.54022731163738
-1.51071612283036,-1.36238162295438
-1.33317118358293,-1.19356558236028
-1.16685529292161,-1.04369809896727
-1.02064021218056,-0.922698081887536
-0.903397702693941,-0.841998864121037
-0.825571366933997,-0.788385736403948
-0.771082587485394,-0.747643495095782
-0.725764328893875,-0.711505564647595
-0.683636893357926,-0.673966440712145
-0.641711884719193,-0.633597946702339
-0.601200119226622,-0.594229208048935
-0.567197096850504,-0.563574238235727
-0.546863875075254,-0.550318703194003
-0.5467550900363,-0.560807007681903
-0.570347045160677,-0.596602951276327
-0.616693986883782,-0.653828929676968
-0.680592441875642,-0.724434613109225
-0.754017097419269,-0.798719093984649
-0.828167430691166,-0.867939340413137
-0.895359677295728,-0.926033468807403
-0.950196961411464,-0.970110918491394
-0.989829678439671,-0.999829582127199
-1.01349477234599,-1.01611577696872
-1.02172686240074,-1.01996797723622
-1.01560915026911,-1.01191571113013
-0.996251312685252,-0.99210104743573
-0.964511514335879,-0.96054873130221
-0.920919161327471,-0.917270191017272
-0.865774817469234,-0.862181978869052
-0.799404132530585,-0.795097689395549
-0.719755664449846,-0.711675312348108
-0.632860108900653,-0.618539215289315
-0.5406542494328,-0.51869814361879
-0.445074869596085,-0.415160842736148
-0.348058752940304,-0.310936058041008
-0.251542683015253,-0.209032534932987
-0.157463443370728,-0.112459018811702
-0.0677578175565264,-0.0242242550767713
0.0156374108775567,0.0500095432020073
0.0881856289960581,0.112553214958324
0.152123361260835,0.164778091792545
0.207969304405993,0.208853201638061
0.256929950951854,0.24739973968317
0.300657839206129,0.283088415522214
0.340954106643255,0.318282251138091
0.379483479009756,0.35480238834633
0.417549979883406,0.39378448855015
0.456005327919638,0.43558014367821
0.495282650564789,0.479739161481915
0.535447885821503,0.525126394998147
0.576204556082137,0.570162400832975
0.616909878273697,0.613172928257725
0.656697356245492,0.652839269692978
0.694751200613469,0.68865377073181
0.730676047176935,0.721184085679146
0.76478458298103,0.751982144599685
0.798141103206899,0.783163471803258
0.832337061946886,0.816898823459088
0.869068989588465,0.855039497391076
0.909647072921039,0.898818060251416
0.954600990194245,0.948443404898984
1.00349634129001,1.00266866904167
1.05496573313811,1.05874141473673
1.10695115121023,1.11303695003181
1.15716734220544,1.16220557557931
1.20369668235786,1.20433909827578
1.24554347482824,1.23964507824785
1.2829620550974,1.27035270424942
1.31739873478794,1.29990981810319
1.35100634494719,1.33175396181108
1.38585265506036,1.36804445322273
1.42307189996644,1.40877714164094
1.46227820929712,1.45161099563162
1.50152618651928,1.49250185255116
1.5379639955548,1.52701295369229
1.56908951905903,1.55205657850636
1.59422958630395,1.5676540350722
1.61564538382052,1.57803666592275
1.63866318995394,1.59126724842481
1.67039425140038,1.61686641523204
1.71690047705047,1.66170323476036
1.77917770588225,1.7252205743216
1.84898395401723,1.79557402332337
1.90614029087164,1.84834085713699
1.89937691096576,1.83603872672418
1.74155987263922,1.67495174305758
1.4536341309595,1.38179772149467
1.06451273111619,0.986858344578403
0.6031087182989,0.520415294851703
0.098335137697214,0.0127502548575045
-0.42089496549927,-0.50585509286126
-0.925668546100956,-1.00511906576166
-1.38707255891825,-1.45475998130075
-1.77619395876155,-1.82449615693562
-2.06411970044127,-2.08404591012332
-2.22193673876781,-2.20312755832092
-2.23636874214618,-2.20879973328337
-2.18668859026911,-2.15322226375598
-2.09633215112363,-2.05291379923089
-1.9746947616927,-1.91919240008691
-1.8311717589593,-1.76337612670286
-1.67515847990638,-1.59678303945753
-1.51605026151691,-1.43073119872973
-1.36324244077384,-1.27653866489828
-1.22613035466015,-1.14552349834199
-1.1141093401588,-1.04900375943966
-1.03742410202296,-0.992611933633147
-0.98613718367291,-0.957472669751233
-0.950131581599208,-0.935037064914509
-0.921930768126329,-0.915064754416796
-0.893468443073083,-0.888489960884554
-0.858858575794949,-0.850381309299581
-0.81673028576633,-0.801794109867668
