IR_PPG,Red_PPG
-0.962856288285612,-1.3645430275058
-0.98584240042493,-1.37303247326982
-1.01158695372794,-1.38206972570763
-1.03407087949098,-1.38652792392851
-1.0467559850688,-1.38102638843125
-1.04355621985796,-1.36050085215157
-1.01997651814154,-1.32112521217778
-0.974239938798471,-1.26142027155191
-0.908079860387843,-1.1831549977631
-0.826844542319649,-1.09158217075262
-0.738718241035575,-0.994701649139986
-0.653178668824933,-0.901613293172266
-0.579112290858361,-0.820455467549218
-0.523121881294507,-0.756641226527783
-0.488450134068387,-0.711961603689383
-0.474703763951191,-0.684757186689677
-0.47832047767689,-0.670964529676207
-0.493547377833469,-0.665538084040133
-0.513615517041771,-0.663645943000348
-0.531826495484441,-0.661240996330128
-0.542402488382777,-0.655029499350063
-0.541091635234168,-0.642202447197819
-0.525565103529934,-0.62032346417512
-0.495592991135631,-0.587528102581987
-0.452926624676715,-0.54292603169483
-0.400828820054491,-0.486978437143716
-0.343302927358024,-0.421646656016129
-0.284205491506197,-0.350205954839803
-0.226484875409518,-0.276733836261279
-0.171741302591368,-0.205369662601416
-0.120203661565823,-0.139483303446801
-0.0711066659080613,-0.0809253027644208
-0.0233252688600873,-0.0295931853829802
0.0239927736163529,0.0164461059708555
0.0710668983154805,0.0602085227740904
0.117520007118705,0.104644508068769
0.16271406518424,0.151530586693068
0.206140620723144,0.200855079894963
0.247628090470801,0.25097223995119
0.287275846067861,0.299479593917527
0.325222700416924,0.344416650529608
0.361460076622694,0.385189197077362
0.395830119762817,0.422771373898434
0.428186438087307,0.459169748586514
0.458588213694141,0.496538019671844
0.487403275602985,0.536418362411512
0.515259999393028,0.579364027890723
0.542860675937914,0.624922688004797
0.570738031700592,0.671837271687593
0.599070603391086,0.718340869827954
0.627639853771631,0.762476210028585
0.655947685810466,0.802413168402988
0.683467547375436,0.836769885089102
0.709959089750831,0.86493998723761
0.735716223419209,0.887382168145844
0.761605414693858,0.905780320259329
0.788852647022591,0.922971467369237
0.818693359629896,0.942573869248846
0.852066313831098,0.968322414148847
0.889458253400155,1.00321477351173
0.930886605494979,1.04866814882745
0.975955537932825,1.10395902934494
1.02395211035736,1.16622335579133
1.07400380969116,1.23117588837846
1.12533223045908,1.29445265545496
1.17758141797939,1.35317570300009
1.23110168408548,1.4071399953874
1.28699251370252,1.45903235114006
1.34668040321428,1.51330819163451
1.41084323325086,1.57373341043737
1.47767183127759,1.64011273275666
1.54084464836193,1.70525859878331
1.58804321570325,1.75355005273237
1.543842308729,1.70518574968826
1.4199267275264,1.57019936881489
1.22932718167569,1.36375070250071
0.985074380757112,1.10099954313418
0.700199034350893,0.797105683103758
0.387731852037272,0.467228914797885
0.0607035433964853,0.12652903060502
-0.267855181991232,-0.209834177086385
-0.584913614545643,-0.526700915887876
-0.877441044686512,-0.808911393411001
