IR_PPG,Red_PPG
-1.10763014683481,-1.04154696480639
-1.08924865864074,-1.01694336929297
-1.06958115414106,-0.993891774992781
-1.05376532724367,-0.976407915384133
-1.04366800013616,-0.965061762571598
-1.03860746725893,-0.95774692823668
-1.0361870689613,-0.950724818716744
-1.03305923602146,-0.93982515105884
-1.02559925538297,-0.92154764004471
-1.01055193091915,-0.893799691953393
-0.98567260655396,-0.856182070220332
-0.950276847906261,-0.809933263798616
-0.90555122347832,-0.757690343206728
-0.854507317636868,-0.703125183707007
-0.80153793245423,-0.650417208359113
-0.751617631513852,-0.603555387920759
-0.709293382931016,-0.56560723793386
-0.677726668578478,-0.538197448065798
-0.658090656231747,-0.521371097305389
-0.649518988891632,-0.513825503285697
-0.64958382964274,-0.513356953522818
-0.655071593929119,-0.517363398955443
-0.662731331668098,-0.52328243482423
-0.669735654830426,-0.528852628893762
-0.673784542272106,-0.532127721545368
-0.672986627213894,-0.53130673096595
-0.665739141732464,-0.524586779165166
-0.650752818853502,-0.510250316825124
-0.62721561713974,-0.48702125934623
-0.594981630747299,-0.454498442623243
-0.554660387659178,-0.413389156544482
-0.507544156477068,-0.36538140835388
-0.455397368941504,-0.312702712081481
-0.400184033788469,-0.25756338167876
-0.343800039120237,-0.201705397603347
-0.287849923271568,-0.146198001854852
-0.233500682819941,-0.091494930378459
-0.181432289063262,-0.0376591457389297
-0.131869941070899,0.0153700121291759
-0.0846694320554041,0.0675363819133508
-0.0394495126652431,0.118461252188171
0.00423118421979986,0.167308982081522
0.0467008475677236,0.212841580147995
0.0880904452070728,0.253759265450995
0.128386805007744,0.289243726237803
0.167579264654309,0.319427448924773
0.205793484339198,0.345499617279502
0.243316814234846,0.369352274856157
0.280485560609199,0.39291694723536
0.317489567273805,0.417489715158284
0.354215835610761,0.443350138498677
0.390251232507799,0.469853404546471
0.425075167246149,0.495941957483332
0.458352010251941,0.520796163846681
0.49016878497347,0.544286945873305
0.521094041224865,0.567050285451673
0.552027139551878,0.590229916702831
0.583910849770048,0.615059662696083
0.617449922061104,0.642465394871006
0.65297570165372,0.672839227523546
0.690513102564448,0.7060813155888
0.729984878539148,0.741874900887232
0.771400387662941,0.780013131628112
0.814891836956507,0.820566772947638
0.860595490185054,0.863815296207873
0.908509811965416,0.910031649268797
0.958440280921075,0.959252981859602
1.01000334521178,1.01110232005338
1.06261373965272,1.06470064918814
1.11548472007748,1.11876089681595
1.16778074719454,1.17195724360405
1.21902791993023,1.22353288484017
1.26969934217001,1.27392107977255
1.32165530707489,1.32503035165113
1.37797920186688,1.37984010665572
1.44182535157252,1.44108044260674
1.51422788805685,1.50906299038429
1.59135838656896,1.57917631965494
1.66227674383243,1.63998857320068
1.70848708584984,1.59682921792379
1.65964705105474,1.47598302314848
1.52368505218644,1.29039779545783
1.31643824752043,1.0530213414349
1.05374379533221,0.776801467662764
0.751438853897269,0.474685980724492
0.425360581491113,0.159622687203151
0.0913461363892339,-0.155440606318191
-0.234767323132872,-0.457556093256463
-0.53714263879971,-0.733775967028598
-0.799942652335783,-0.971152421051526
-1.0073302054656,-1.15673764874218
-1.14346813991365,-1.27758384351749
-1.19251929740446,-1.32074319879438
-1.19266638312171,-1.30803166432637
-1.16742424646826,-1.27364400112972
-1.1300680346239,-1.23081922669883
-1.08997719560639,-1.18793728383893
-1.05283571484326,-1.14933637000845
-1.02121664794065,-1.11636805041555
-0.99516965820958,-1.08814494542358
-0.972756762316864,-1.06202134861822
-0.950671774072059,-1.03417977391263
-0.925050593739156,-1.00055742937836
-0.892424777855149,-0.957938911113013
-0.850631278066288,-0.904820898733675
-0.799444207517817,-0.841819832882499
-0.740748060685358,-0.771670267245321
-0.678198372175635,-0.698916438966393
-0.616468173034823,-0.629272795919138
