IR_PPG,Red_PPG
-1.095701351025,-0.650397546275592
-1.11267562150972,-0.656349904503038
-1.12299460930928,-0.657664941634302
-1.12650467355705,-0.654751523454715
-1.12286597200931,-0.647915079784856
-1.11174847617265,-0.637347869907942
-1.09309997193483,-0.623221928557623
-1.06738833527825,-0.605832277670948
-1.03572150834952,-0.585708783001289
-0.999787869221662,-0.563636755836385
-0.961628397064671,-0.540577715247599
-0.923314665198178,-0.517525998911389
-0.886627313746984,-0.495352145556945
-0.852810335468364,-0.474674683448464
-0.822445379323999,-0.455786807442598
-0.795463126238086,-0.438652986337658
-0.771282225863174,-0.422977214524124
-0.749037295171431,-0.40832509111396
-0.727833768152529,-0.394263310356654
-0.706960600412763,-0.380471660718178
-0.686007289451387,-0.366789123854026
-0.66486425128311,-0.353180015061782
-0.643622493392133,-0.339642108953227
-0.622416547277719,-0.326105875485544
-0.601266707734067,-0.312373443425385
-0.579972161557705,-0.298120205270018
-0.558088024408178,-0.282952766341334
-0.534991449074298,-0.266500689614291
-0.510012845528247,-0.248511203843236
-0.482586547942469,-0.228907625027084
-0.452369890610079,-0.207778944648423
-0.419299836727941,-0.185310997926445
-0.38359427358816,-0.161723483049578
-0.345725401938277,-0.137275187505412
-0.30637238505379,-0.112327500552902
-0.266330187297338,-0.0873899742674113
-0.226359758954031,-0.063079219306817
-0.187013237963292,-0.0399838645629112
-0.148510222478435,-0.0184867738318343
-0.110735008570429,0.0013766715119319
-0.0733702517704251,0.0199507413371531
-0.0361139449001568,0.0378456318071082
0.00112101936971698,0.0557072673557957
0.0381274294679073,0.0739705406516523
0.0744883476995595,0.0927192597897712
0.109772342056564,0.111718186598802
0.143721662009292,0.130580066495877
0.176336516862511,0.148962261197569
0.207835125742361,0.166694415445106
0.238532068252622,0.183796743612539
0.26869550073953,0.200409308539603
0.298432569151604,0.216683191632064
0.327634044183914,0.232680890144883
0.355992945060084,0.248316505032403
0.383098616893191,0.263357416107228
0.408591175975141,0.277502326294406
0.432335185699961,0.290524675650207
0.454549147641343,0.302427884079494
0.475834347826555,0.313533972343522
0.497085166629272,0.324450112738285
0.519307099039653,0.335918789882529
0.54339563548202,0.34861375914065
0.56993594137585,0.362961314531421
0.599074550213026,0.379043772321754
0.630492696697286,0.396601974180741
0.663482109095683,0.41511906929549
0.697097679097251,0.433949245326827
0.730344299572283,0.452451186741026
0.762350234502894,0.470093727904333
0.792488595409065,0.486517788004724
0.820429530147167,0.501556580001591
0.846128279180559,0.515225787784147
0.869767747373206,0.527694018183331
0.891678662082596,0.539235922910732
0.912261357361954,0.550165723363137
0.931929355834335,0.560757782849445
0.951082222679526,0.571180760543151
0.970099619980031,0.581481420035766
0.989340667968503,0.591633848433537
1.00913451228216,0.601628743240166
1.02975462018129,0.611549548841277
1.05137960520832,0.621592279807684
1.07405899439725,0.632024043489522
1.09771604896254,0.643110023214221
1.12221315998089,0.655048786028825
1.14746758258869,0.667941960879261
1.17355012270903,0.681795643521855
1.20065828825554,0.69651562455399
1.22885955471905,0.711831971018239
1.25757054362574,0.727098130062162
1.28487050980922,0.740977072520296
1.3068944187575,0.751132536421803
1.31762950905507,0.754119113300218
1.30269853327777,0.744698368313764
1.25985258649912,0.717720333959087
1.19201213954898,0.675111311143214
1.10209766325721,0.618797600773171
0.993029628453676,0.550705503755985
0.867728505968243,0.472761320998683
0.729114766630775,0.386891353408291
0.580108881271133,0.295021901891837
0.423631320719182,0.199079267356346
0.262602555804785,0.100989750708846
0.0999430573578056,0.00267965285636352
-0.0614267037918926,-0.093924725294075
-0.218586256814447,-0.186897082835443
-0.368615130879992,-0.274311118860713
-0.508592855158668,-0.354240532462859
-0.635598958820607,-0.424759022734855
-0.746712971035948,-0.483940288769673
-0.839014420974828,-0.529858029660286
-0.909582837807381,-0.56083000333446
-0.955873401184861,-0.587389190792108
-0.996512796259346,-0.609829325446965
-1.03196381945462,-0.628461267060774
-1.06243204422649,-0.643518248803747
-1.0877466938693,-0.655065249795196
-1.10735265682629,-0.662987707220725
-1.12046278315643,-0.667080184544154
-1.12633383468632,-0.667196715730382
-1.12457785262668,-0.663394473320078
-1.11541444197511,-0.656012297052896
-1.09978551400585,-0.645660280270456
-1.07927764723671,-0.633128405243362
-1.05584355472065,-0.619240601831444
-1.03139024869752,-0.604695456031163
-1.00736951091726,-0.589945698960069
-0.98451332057773,-0.575158132087133
-0.962793260044436,-0.560260510034247
-0.941592360661253,-0.545046034219918
-0.920012231130929,-0.529294178084179
-0.897213846286666,-0.512876886135796
-0.872693414707895,-0.495830138682145
-0.846416654343633,-0.478371677248792
-0.818778454788367,-0.460849356891186
-0.790411906034264,-0.443624183736238
-0.761918820280955,-0.426919912108459
-0.733616581992532,-0.410690831601553
-0.70538885602718,-0.394562574084298
-0.676695231367146,-0.377885246472053
-0.646750065070595,-0.359905044996602
-0.614831151757195,-0.340016307152176
-0.580622595622887,-0.318013074323512
-0.544450492274846,-0.294236747860111
-0.50728302245025,-0.269539042389086
-0.470466680354844,-0.245056200064226
-0.435306838227231,-0.221883363798122
-0.402674043208085,-0.200780490052386
-0.37278152858904,-0.182008255492057
-0.345182461894345,-0.165322964758149
-0.318949613752258,-0.150100952592599
-0.292955270983453,-0.135532991982233
-0.266162110738093,-0.120827444044843
-0.237855080211972,-0.105378603189203
-0.207771486581715,-0.0888763430751549
-0.176107523990598,-0.0713421282952188
-0.143403158083171,-0.0530809465257832
-0.110343759870302,-0.0345543071387351
-0.0775466617892764,-0.0162086790380346
-0.0453976889885754,0.00168097787062928
-0.0139730874019181,0.0190934777496034
0.016948532798624,0.0362422598317847
0.0478020614201495,0.0534743834658045
0.0791144236831612,0.0711436900467937
0.11138951187178,0.0895225746929485
0.145038096954248,0.108790767357477
0.180369858070558,0.12908784888576
0.217630192635279,0.150571584202552
0.257034325230871,0.173424454410542
0.298751747964493,0.197795908980483
0.342831111469394,0.223715118212053
0.389101611524079,0.251022075465886
0.437107109151989,0.279347056806917
0.486113762491033,0.308143768175482
0.535196943626047,0.336765421810312
0.583381357061508,0.364565034007466
0.629792412993433,0.390995545417097
0.673776601462017,0.415684035920819
0.714958550205142,0.438462788686202
0.753221869905039,0.459352455619154
0.788629671195665,0.47850166234602
0.821328003427653,0.496099791968681
0.851484848946012,0.512299911295646
0.879303291110533,0.527199992499089
0.905115997101505,0.540910677916803
0.929524434269174,0.553687319299031
0.953498958354421,0.566051018627142
0.978330352349412,0.578802015855518
1.00534987447809,0.59285261744192
1.03541598610601,0.60886954926883
1.06826846991285,0.626804695066996
1.10193500257039,0.645477977742868
1.13241564323435,0.66240120021554
1.15384621209808,0.673964583860684
1.15923708907796,0.675983822272402
