IR_PPG,Red_PPG
-1.367606592286,-1.35039297490709
-1.36469317418328,-1.31449127806979
-1.33706264357741,-1.2501286863873
-1.28272836015124,-1.16397872467314
-1.20474124709586,-1.0680373980985
-1.10946760198952,-0.973993551229717
-1.00525662661928,-0.889527870911393
-0.901841416054476,-0.818042419432471
-0.809224870564347,-0.75994910810434
-0.735035625709063,-0.713098504283316
-0.681091354225504,-0.672005540903166
-0.641522702608931,-0.627570295871529
-0.604642613394157,-0.569244075607196
-0.5583397249242,-0.489950363535036
-0.495984914581501,-0.391360202325539
-0.419318476473273,-0.285405503227051
-0.336720674218229,-0.189463547360255
-0.257986010772395,-0.117242823782379
-0.188767437582172,-0.0712703058187064
-0.128078650429493,-0.0419065640369761
-0.0700997750556003,-0.0130304931632808
-0.00853836422899516,0.029583802200707
0.0596577396686398,0.0921767884366411
0.133540208427185,0.172030361655454
0.210129610308832,0.260841884732387
0.286698809761174,0.349306728912394
0.361295690444345,0.429913583126526
0.43166245527392,0.497047377629115
0.494407073714408,0.546282680696941
0.546068347567246,0.575449007709483
0.585736825478107,0.587554778049899
0.616888232657279,0.592572254848169
0.646209461666948,0.604816645974276
0.679680848558551,0.636056719231109
0.71875067919689,0.688402897655546
0.759661161014829,0.752100230672724
0.796597410682685,0.810423706250921
0.826289970590394,0.84884784605439
0.850497050346356,0.862527816413532
0.874794628481724,0.857683260385906
0.905425559182485,0.847770411418379
0.947101541264067,0.84873867570218
1.00300932908652,0.87595080424504
1.07595188010822,0.9419891441558
1.16843803087703,1.05353867725699
1.28017259605964,1.20702813756292
1.40351757816825,1.38494068995487
1.51981483708865,1.55592443869589
1.60010305440798,1.68095222988725
1.61186836635888,1.72440693753304
1.53135784100073,1.66533001432241
1.35718892971176,1.50341510233706
1.10784547203574,1.27055692192383
0.804785740866286,0.99039993474026
0.469468009097057,0.681010285553243
0.123350549621691,0.360454119129694
-0.212108364666171,0.0467975802365221
-0.515450460872885,-0.241893186359361
-0.76521746610481,-0.486583102999747
-0.937013844089195,-0.691297460860169
-1.05584595749231,-0.859394325983785
-1.14621206545332,-0.988952240331865
-1.21724565191001,-1.07878450731626
-1.27315879962611,-1.1288988474608
-1.31304620980193,-1.14196400966184
-1.3333581700411,-1.12553663533159
-1.33168720383077,-1.09273731482347
-1.30928909034934,-1.05934049622263
-1.27062900222821,-1.03804529313163
-1.22058917166328,-1.03304664207722
-1.1617032553859,-1.03802541677562
-1.09367539356477,-1.03885588681482
-1.0155853361369,-1.02019344651346
-0.928943236230872,-0.972940971842768
-0.839005421774469,-0.898595011656276
-0.75316503056371,-0.808228215714913
-0.677703057318145,-0.717171310074503
-0.615513056135397,-0.639026045113054
-0.566208519760748,-0.582214035299947
-0.527739694929565,-0.549191329288325
-0.497730108588197,-0.536694740458182
-0.473556511438777,-0.536342142342604
-0.451519026942006,-0.536320842347197
-0.42637509163986,-0.524879948033861
-0.392420245710698,-0.494694063044795
-0.345964724872888,-0.445927546105282
-0.287641721410293,-0.38628032299002
-0.222702373532041,-0.327479956274413
-0.158577205578017,-0.279336839365641
-0.100865070207257,-0.2441696083714
-0.0502630271538159,-0.214920635669937
-0.00265610150353721,-0.178838542065472
0.0476384179683576,-0.125066554127925
0.103854827561713,-0.051419335633447
0.164818171865921,0.033928585406578
0.226373260271289,0.116839870490949
0.285055313368451,0.185287660039488
0.341033236268269,0.236430898031773
0.397954635673702,0.278024547910539
0.459921315124718,0.323023501090967
0.527986323625987,0.381128255551445
0.598632405623838,0.452898757381932
0.665086981492579,0.529675626149499
0.720529219897837,0.598507857109087
0.76124300575239,0.648635492923361
0.788123588707557,0.675951488047298
0.806332598867122,0.684241983227104
0.823959820829804,0.684509610173444
0.850617167982203,0.693514075899595
0.896145253171122,0.730747369510589
0.968780079045649,0.812829100186545
