IR_PPG,Red_PPG
-1.60000442959754,-1.54544180855532
-1.61477332913605,-1.55193632175137
-1.60999421663932,-1.53872234176104
-1.58956576031634,-1.51057896738509
-1.55872544507787,-1.47396840235816
-1.52294044361922,-1.43548097491953
-1.48679138620749,-1.40027630482899
-1.45317612025438,-1.37100022155891
-1.42300484588095,-1.34746621719847
-1.39536673474701,-1.3271133655209
-1.36804554461588,-1.30600881817739
-1.33824709730796,-1.28007976540286
-1.3033943410308,-1.24626683541811
-1.26182557648099,-1.20332606724877
-1.21322506532914,-1.15207436293481
-1.15864971504491,-1.09498967631741
-1.10014934550818,-1.03531549434772
-1.04013506297527,-0.976037893847661
-0.98072490657214,-0.919117188043984
-0.923276475344112,-0.865204144393102
-0.86822814638006,-0.813843220414417
-0.815253052713521,-0.763987897582184
-0.763605258889244,-0.714598901160347
-0.712474601231052,-0.665092709196964
-0.66121992622578,-0.615461970971073
-0.609447128319456,-0.566044255471654
-0.556986184608263,-0.517102516096454
-0.503857712842278,-0.468491634045725
-0.450243251469238,-0.419626330626322
-0.396400348313269,-0.369739508263921
-0.342508736095506,-0.318214753640816
-0.28852215459109,-0.264786291977896
-0.234121210264487,-0.209539837015352
-0.178814027337612,-0.152750241311575
-0.122138081263829,-0.0946561277540536
-0.0638355101334281,-0.0353219351785499
-0.00390969492738981,0.0253166932943835
0.0574352717226222,0.0872817598248297
0.119916283117615,0.150394282370092
0.18326827263808,0.214233314971324
0.247249056051651,0.278233467588259
0.311577091144176,0.341871560131006
0.375904933453156,0.404841790023108
0.439883776660201,0.467121797224771
0.503261755402512,0.528879273048832
0.565913502876304,0.590221776552709
0.627750170063561,0.650901647721553
0.688544981870008,0.710172517627968
0.747779034949375,0.766933717487517
0.804637458469823,0.820128650670122
0.858216932252427,0.869222552231413
0.907877216584857,0.914512735975402
0.953559820665715,0.95707288721726
0.995897989313977,0.998355358143332
1.03605570081826,1.03967744591798
1.07536959728363,1.08183174802614
1.11496749815364,1.12496356234662
1.15555376690057,1.1687256203129
1.19745127219658,1.21258385690897
1.24080920190509,1.25614808776604
1.28577556718961,1.29943064129439
1.33249050826266,1.34289196328289
1.38091215157427,1.38717927137481
1.43056270290572,1.43261832451178
1.48024395752999,1.47862879614435
1.52775226490291,1.52323115627317
1.56967760511122,1.56274825724218
1.60140955663912,1.59180520061786
1.61743888040742,1.60375490206149
1.61198245680094,1.59161459736402
1.57987010577342,1.54942578600302
1.51801997738465,1.47631584338484
1.43741210678177,1.38637980933364
1.3398251179248,1.28128282842858
1.22703763477371,1.16269004524883
1.10082828128853,1.03226660437354
0.962975681429238,0.891677650381884
0.815258459155841,0.742588327853013
0.659455238428338,0.58666378136609
0.497344643206727,0.425569155500278
0.330705297451008,0.260969594834735
0.161315825121181,0.0945302439486242
-0.00904514982275566,-0.0720837525788951
-0.178599003420802,-0.237207250168661
-0.345567111712959,-0.399175104241513
-0.508170850739229,-0.55632217021829
-0.66463159653961,-0.706983303519831
-0.813170725154103,-0.849493359566976
-0.952009612622711,-0.982187193780564
-1.07936963498543,-1.10339966158143
-1.19347216828227,-1.21146561839042
-1.29253858855322,-1.30009153184458
-1.37008719844663,-1.36562903461112
