IR_PPG,Red_PPG
-2.05586944420376,-2.09074033259361
-2.06423180171408,-2.0947721033388
-2.0527873329988,-2.07832160815939
-2.0178994259279,-2.03764252817372
-1.95726295623472,-1.97054221010151
-1.86893651134003,-1.87583455948567
-1.75891187158757,-1.76081179521968
-1.63546017788481,-1.63322678347575
-1.50408035310261,-1.49808198771337
-1.37027132011184,-1.36037987139204
-1.23953200178335,-1.22512289797127
-1.117361320988,-1.09731353091054
-1.01024922640192,-0.981954233669369
-0.917232916862462,-0.885178127326878
-0.832895865467491,-0.79715548234801
-0.752369654143203,-0.713707003190054
-0.670747603078966,-0.630694256618366
-0.58424826358094,-0.544783862354559
-0.491057741034097,-0.453993464103064
-0.391698776439503,-0.357988213614565
-0.288858772138078,-0.258112736918414
-0.186726417862413,-0.15719566803387
-0.0900199004605989,-0.0591554857706468
-0.00295148358231657,0.0316294511565914
0.0716719883785532,0.111229852405677
0.13306318220056,0.177232564322803
0.182638994078458,0.229598194122688
0.223690735475892,0.270894281854774
0.260622897719477,0.305752995919137
0.298002349685945,0.339743990936952
0.339673289666487,0.378024641300972
0.388086180894753,0.42412731595006
0.443910750169171,0.479173825805159
0.505964135744545,0.541694065481273
0.571466560353773,0.608081741337109
0.636619030547095,0.673556444103901
0.697423809033937,0.733349524302095
0.750581649658458,0.783824250576613
0.794265738155245,0.823305207080849
0.828583358369878,0.852420501075854
0.85556775076188,0.8738583632652
0.878652052115432,0.891621459957609
0.901764387689384,0.910005654053703
0.928332457224843,0.932596070763713
0.960507876924664,0.961550923201068
0.998823836115737,0.997321828605053
1.04233568204156,1.03882804383014
1.08911982231814,1.08399220680021
1.13690104769934,1.13043297844528
1.18358706429984,1.17606696514607
1.22757582218082,1.21942913691613
1.26782050178971,1.25966450984692
1.30375229609177,1.29632733785574
1.33520582487977,1.32920427670861
1.3624099680541,1.35827239871476
1.38597494633458,1.38372585339658
1.40676402445855,1.40592398397646
1.42561730775778,1.42519016624755
1.44302706212333,1.44156754742125
1.45896469674282,1.45476554963183
1.47306083857854,1.46449925651065
1.48520935257182,1.47121673957344
1.49639709164226,1.47688157789167
1.50927271956386,1.48526818050496
1.52789990719564,1.50132025608075
1.55638947727429,1.52946143125693
1.59654969681695,1.57118546743337
1.64517421199635,1.62257319677639
1.691940494307,1.67251566211438
